,device_id,latitude,longitude,city,state
2672888,6.974567741737691e+18,29.499666,77.339081,Shamli,UttarPradesh
2673284,6.448365132123094e+18,26.072937,79.512321,Orai,UttarPradesh
2673308,4.825774840525438e+18,28.374701,79.498466,Bareli,UttarPradesh
2673325,6.907908145190285e+18,29.14505,77.962585,Mawana,UttarPradesh
2673374,-4.776699503013886e+18,26.805136,83.41114,Gorakhpur,UttarPradesh
2673467,8.810002696653052e+18,28.13361,79.191589,Budaun,UttarPradesh
2673645,5.329438658955468e+18,28.643036,78.598206,Sambhal,UttarPradesh
2673843,-6.726229384898265e+18,28.138123,79.169907,Budaun,UttarPradesh
2674222,7.393935992865325e+18,28.669781,78.654091,Sambhal,UttarPradesh
2674232,-4.1034855187650386e+18,28.819363,77.569359,Muradnagar,UttarPradesh
2674243,6.318998882345186e+18,24.244856,83.111694,Renukut,UttarPradesh
2674469,4.0406204625103296e+17,29.596962,78.264336,Kiratpur,UttarPradesh
2674681,3.2598967603858524e+18,25.854416,84.214737,Ballia,UttarPradesh
2674695,-1.8720013936736369e+18,27.967239,80.832764,Lakhimpur,UttarPradesh
2675090,1.1017535855835828e+18,28.843046,79.580421,Baheri,UttarPradesh
2675094,-2.962310977952086e+18,28.00399,79.753426,Tilhar,UttarPradesh
2675214,6.712363305324598e+18,28.386202,79.446007,Bareli,UttarPradesh
2675337,5.808643230589154e+18,25.941275,82.016739,Bela,UttarPradesh
2675389,5.202122686614717e+18,27.654484,80.727623,Sitapur,UttarPradesh
2675433,7.244527048146469e+18,28.789494,77.790108,Hapur,UttarPradesh
2675520,-5.864697650016828e+18,27.901325,78.103951,Aligarh,UttarPradesh
2675549,9.184065629866756e+18,26.587494,80.544647,Unnao,UttarPradesh
2675571,6.947821153280959e+18,29.442404,78.149757,Bijnor,UttarPradesh
2675695,-6.30097504733359e+18,29.018257,77.697243,Modinagar,UttarPradesh
2675711,7.041398722782025e+18,29.416971,78.625854,Sherkot,UttarPradesh
2675959,7.901876981778775e+18,29.128523,78.003059,Mawana,UttarPradesh
2676274,5.960760243399475e+18,25.599636,79.591469,Rath,UttarPradesh
2676498,2.2209935520356946e+18,26.570274,82.743912,Tanda,UttarPradesh
2676758,-5.631611813836369e+18,28.11688,78.836708,Sahaswan,UttarPradesh
2677133,7.857148651519033e+18,28.635242,77.362106,Noida,UttarPradesh
2677254,1.2190278379433871e+18,27.953251,79.910927,Shahjahanpur,UttarPradesh
2677471,-1.1179918941129382e+18,26.548901,79.539299,Auraiya,UttarPradesh
2677516,-7.562843305827536e+18,26.907743,81.013039,LakhnauCantonment,UttarPradesh
2677686,2.8810861818257106e+18,27.580654,81.095108,Biswan,UttarPradesh
2677865,-9.054483768151587e+18,26.855618,82.21022,Faizabad,UttarPradesh
2677889,-5.705822754978442e+18,26.253935,81.316879,RaeBareli,UttarPradesh
2677892,2.986868964616363e+17,25.526777,80.377724,Banda,UttarPradesh
2678169,6.924660908486962e+18,28.357147,77.860664,Khurja,UttarPradesh
2678270,-8.105343834668083e+18,26.491882,80.34864,Kanpur,UttarPradesh
2678277,5.992173086577226e+18,28.792688,77.675537,Pilkhuwa,UttarPradesh
2678419,6.078884878006598e+18,27.561567,77.717018,Mathura,UttarPradesh
2678484,-8.094301838422914e+18,30.013601,77.603767,Saharanpur,UttarPradesh
2678871,7.973265006628525e+18,27.2309,78.05542,Agra,UttarPradesh
2679049,6.692812270224585e+18,26.059954,83.596992,Mau,UttarPradesh
2679071,1.8606058916041551e+18,25.984529,83.58799,Mau,UttarPradesh
2679126,5.4952129902383046e+17,24.22966,83.100487,Renukut,UttarPradesh
2679216,-7.291293472528071e+18,26.516121,80.341217,KanpurCantonment,UttarPradesh
2679531,-9.119489707169902e+17,28.386621,79.481216,Bareli,UttarPradesh
2679688,8.35851881722572e+18,25.367477,79.956329,Mahoba,UttarPradesh
2679827,1.017788622030381e+18,25.972178,83.653625,Mau,UttarPradesh
2679948,-6.99520821396835e+18,27.513502,81.065376,Biswan,UttarPradesh
2680028,-3.795714242723983e+18,27.505827,80.173302,Hardoi,UttarPradesh
2680236,-6.500504118784117e+18,25.537977,78.643005,Jhansi,UttarPradesh
2680358,-2.2527958995420137e+18,25.485876,78.603355,Jhansi,UttarPradesh
2680413,-8.983792210167899e+18,27.744165,79.976143,Shahabad,UttarPradesh
2680447,-7.068379815410743e+18,28.634315,77.40023,Noida,UttarPradesh
2680553,-6.666795739128251e+18,27.159029,78.602669,Shikohabad,UttarPradesh
2680642,6.058681474153529e+18,27.646915,77.746773,Vrindavan,UttarPradesh
2680781,7.076243820896389e+17,28.374767,79.885887,Bisalpur,UttarPradesh
2680867,-6.481092672144647e+18,28.298502,79.222137,Aonla,UttarPradesh
2680901,3.5223695490125655e+18,28.297682,79.197044,Aonla,UttarPradesh
2680934,5.347672593170603e+18,26.203623,79.378571,Jalaun,UttarPradesh
2681036,-9.029156275000402e+18,26.146683,83.194305,Azamgarh,UttarPradesh
2681238,7.224577536455686e+18,26.995089,81.244034,Nawabganj,UttarPradesh
2681346,-8.422431874197246e+18,23.330158,72.425514,Kadi,UttarPradesh
2681404,6.469594653676781e+18,29.56752,78.210106,Kiratpur,UttarPradesh
2681764,-6.371537135620948e+18,26.555845,80.469009,GangaGhat,UttarPradesh
2681841,2.9547549857922995e+18,28.119802,79.058182,Ujhani,UttarPradesh
2682048,-5.15908751281417e+18,26.799953,82.152473,Faizabad,UttarPradesh
2682051,1.964391891441481e+18,29.30125,77.771698,Khatauli,UttarPradesh
2682238,-4.3302040654513965e+17,27.96034,78.147728,Aligarh,UttarPradesh
2682309,1.1180699083557521e+18,26.564072,82.71534,Tanda,UttarPradesh
2682360,7.106572637901113e+16,25.240311,82.577805,Mirzapur,UttarPradesh
2682373,-7.098824582629287e+18,26.133663,83.290787,Mubarakpur,UttarPradesh
2682753,9.138892708089662e+18,28.935341,77.717972,Modinagar,UttarPradesh
2682845,-8.572734869098003e+18,27.463713,82.219612,Balrampur,UttarPradesh
2683165,6.675333477912748e+18,27.450062,80.205627,Hardoi,UttarPradesh
2683296,7.0558756328243e+18,29.140257,77.353462,Baraut,UttarPradesh
2683469,8.534949981820422e+18,29.486908,78.529129,Nagina,UttarPradesh
2683579,-1.7906114874450944e+18,24.518827,83.068527,Obra,UttarPradesh
2683688,7.880180805510497e+18,26.638577,82.662697,Tanda,UttarPradesh
2684328,7.845328406990297e+18,28.472153,78.130089,Jahangirabad,UttarPradesh
2684378,6.91256739852877e+18,25.669861,79.581451,Rath,UttarPradesh
2684675,-3.332311879077984e+18,27.853975,77.494827,KosiKalan,UttarPradesh
2684786,-6.853358592916817e+18,24.746658,78.455246,Lalitpur,UttarPradesh
2685098,-6.351706433430926e+18,27.939335,79.927109,Shahjahanpur,UttarPradesh
2685250,6.182924645314791e+18,28.526403,78.878342,Chandausi,UttarPradesh
2685386,-6.029676723224953e+18,25.671871,79.660004,Rath,UttarPradesh
2685651,6.977445953666909e+18,27.826603,77.510582,KosiKalan,UttarPradesh
2685737,7.908297576450301e+18,28.779028,78.373375,Hasanpur,UttarPradesh
2685829,1.1772957018317489e+18,28.465748,78.173019,Jahangirabad,UttarPradesh
2685871,-7.585947776066739e+18,28.416456,79.485947,Bareli,UttarPradesh
2686012,-5.963692421027555e+18,27.289537,78.02655,Agra,UttarPradesh
2686226,-3.6676651358378563e+18,27.632816,77.784569,Vrindavan,UttarPradesh
2686335,-2.284322414809839e+18,27.444529,82.272835,Balrampur,UttarPradesh
2686453,3.5101048847464873e+18,27.258083,78.047295,Agra,UttarPradesh
2686604,1.559154148871807e+18,27.666994,81.669373,Bahraich,UttarPradesh
2686851,1.0824424993660918e+18,25.959143,80.860603,Fatehpur,UttarPradesh
2686901,1.3090363524871063e+18,27.593359,81.673035,Bahraich,UttarPradesh
2686996,-5.064986792474629e+18,27.864695,78.660568,Kasganj,UttarPradesh
2687089,-5.773100120521123e+17,28.022751,79.793404,Tilhar,UttarPradesh
2687576,-6.470053469005489e+18,26.609188,80.532227,GangaGhat,UttarPradesh
2687603,-4.127470504853897e+17,29.004269,78.494576,Amroha,UttarPradesh
2687625,6.457561283104294e+17,28.667145,77.560822,Dadri,UttarPradesh
2687632,8.85745219785198e+18,26.565639,80.341003,Kanpur,UttarPradesh
2687758,-8.408443796819389e+18,29.104681,77.751106,MiratCantonment,UttarPradesh
2687764,6.704470259337086e+18,26.530266,80.357796,KanpurCantonment,UttarPradesh
2687912,5.036750668569678e+18,26.184526,83.374413,Mubarakpur,UttarPradesh
2687953,-7.285991714618842e+18,26.088474,83.21788,Azamgarh,UttarPradesh
2688252,7.441748142998458e+17,27.093403,79.924561,Kannauj,UttarPradesh
2688713,8.431805076782004e+17,29.393745,78.674362,Sherkot,UttarPradesh
2688796,7.861510244331948e+17,28.461687,77.944939,Bulandshahr,UttarPradesh
2688819,-7.831304136445715e+18,26.553192,83.856827,Deoria,UttarPradesh
2688859,-4.721858253120111e+18,26.589796,82.714386,Tanda,UttarPradesh
2688877,2.558017999578111e+18,28.285616,77.946663,Khurja,UttarPradesh
2688940,2.1751304435749204e+18,29.040827,77.769165,Mirat,UttarPradesh
2689700,-8.496553325398857e+18,28.804049,77.682976,Pilkhuwa,UttarPradesh
2689796,-6.353134106575997e+18,29.657398,78.386276,Najibabad,UttarPradesh
2689811,6.803318454775196e+18,28.838202,77.5327,Muradnagar,UttarPradesh
2689875,3.338107618107194e+18,29.209988,77.957756,Mawana,UttarPradesh
2689957,8.633599717772003e+18,27.699446,78.074814,Hathras,UttarPradesh
2690297,6.436702867104137e+17,28.896301,78.825829,Moradabad,UttarPradesh
2690437,4.184965539691799e+18,25.660349,79.625526,Rath,UttarPradesh
2690647,-2.8774656764124027e+18,24.224707,83.064766,Renukut,UttarPradesh
2690802,-3.024997874779429e+18,24.229973,83.098465,Renukut,UttarPradesh
2690995,3.7816351769537905e+18,26.171789,83.343445,Mubarakpur,UttarPradesh
2690998,-2.0867251458674312e+18,26.105932,83.328674,Mubarakpur,UttarPradesh
2691021,6.271267479379281e+18,26.581228,80.290939,KanpurCantonment,UttarPradesh
2691036,-4.800468762265173e+18,27.664675,78.085533,Hathras,UttarPradesh
2691314,-7.737825269886521e+18,28.887602,79.077179,Rampur,UttarPradesh
2691583,6.412151979540881e+18,25.623079,83.67408,Ghazipur,UttarPradesh
2691960,8.575953197023448e+16,26.945951,80.96315,Lakhnau,UttarPradesh
2692173,1.76207301872841e+18,29.497238,78.491096,Nagina,UttarPradesh
2692237,-2.2340940149219484e+18,25.255342,80.86795,ChitrakutDham,UttarPradesh
2692238,-4.219752562273701e+18,25.540829,78.634682,Jhansi,UttarPradesh
2692452,7.201207407837766e+18,28.550018,78.845612,Chandausi,UttarPradesh
2693478,8.24177139797055e+17,26.585091,82.71524,Tanda,UttarPradesh
2693499,7.54832038948623e+18,25.791477,84.23777,Ballia,UttarPradesh
2693609,-6.815031237462003e+18,28.861616,78.250023,Gajraula,UttarPradesh
2693676,-2.8711407828852065e+18,25.602179,79.637993,Rath,UttarPradesh
2693700,1.205188170917765e+18,29.043026,77.732391,Mirat,UttarPradesh
2693733,-6.232384589383215e+16,27.61758,78.09478,Hathras,UttarPradesh
2693819,3.124405502167711e+18,26.015875,79.499809,Orai,UttarPradesh
2693885,2.860794078777543e+18,27.293203,79.116013,Mainpuri,UttarPradesh
2694036,8.484337641045108e+18,25.335758,79.918076,Mahoba,UttarPradesh
2694185,8.518797268816336e+18,26.510221,80.341599,KanpurCantonment,UttarPradesh
2694271,-8.001029363829534e+18,26.182901,83.331673,Mubarakpur,UttarPradesh
2694334,5.353430175959632e+17,23.375839,72.365273,Kadi,UttarPradesh
2694819,5.584921659005479e+18,28.24437,79.592468,Faridpur,UttarPradesh
2695078,2.091155173479738e+18,25.474199,78.615433,Jhansi,UttarPradesh
2695356,-6.856402468694282e+18,27.233475,78.448341,Firozabad,UttarPradesh
2695592,4.718527673974029e+18,27.974066,78.145927,Aligarh,UttarPradesh
2695664,-1.1058349014768616e+18,29.463617,77.22525,Kairana,UttarPradesh
2695821,-3.330437943585666e+18,28.938686,77.659744,Modinagar,UttarPradesh
2695823,7.64980242417287e+18,26.287769,81.322083,RaeBareli,UttarPradesh
2695960,5.139098804178298e+18,26.193466,79.398499,Jalaun,UttarPradesh
2696210,-8.819878702459747e+18,25.50737,78.570236,Jhansi,UttarPradesh
2696295,-4.1935224067542083e+18,27.620064,78.652138,Etah,UttarPradesh
2696361,-3.6822213491229005e+18,27.826836,77.53418,KosiKalan,UttarPradesh
2696395,1.332619806750792e+18,28.164343,78.836517,Sahaswan,UttarPradesh
2696683,-7.30750309317752e+18,25.953138,82.037773,Bela,UttarPradesh
2696724,-2.4944609718829757e+18,28.981394,77.713669,Modinagar,UttarPradesh
2696795,5.200482369558649e+18,27.284939,79.06221,Mainpuri,UttarPradesh
2697028,-6.914334123578236e+17,25.564369,80.383598,Banda,UttarPradesh
2697203,4.8267004697778554e+17,29.848181,77.342598,Gangoh,UttarPradesh
2697242,-4.902590668402301e+18,25.331572,79.893227,Mahoba,UttarPradesh
2697753,-6.059480839532874e+18,28.804066,77.589157,Muradnagar,UttarPradesh
2698385,-3.614151261897486e+18,25.944654,82.069862,Bela,UttarPradesh
2698404,-5.931817917207133e+18,27.264244,78.298309,Tundla,UttarPradesh
2698426,6.697837951501062e+18,24.484453,83.052345,Obra,UttarPradesh
2698600,8.034286110889445e+18,27.076403,79.965202,Kannauj,UttarPradesh
2698676,-3.1467290475453926e+18,28.119862,79.143997,Budaun,UttarPradesh
2698853,2.9526690910680443e+18,25.984516,80.861053,Fatehpur,UttarPradesh
2699101,-1.9449054756792077e+18,28.812,77.580963,Muradnagar,UttarPradesh
2699377,5.465356118938342e+18,29.447655,78.678017,Sherkot,UttarPradesh
2699672,4.694754146260197e+18,28.434113,78.133308,Jahangirabad,UttarPradesh
2699776,-5.638894344665844e+18,29.006117,77.694435,Modinagar,UttarPradesh
2699878,-4.673362100698487e+18,27.877743,77.481964,KosiKalan,UttarPradesh
2699956,5.516223548476927e+18,26.515221,80.36512,KanpurCantonment,UttarPradesh
2700102,-3.9639261314073236e+18,28.506308,78.799492,Chandausi,UttarPradesh
2700228,5.466640804872591e+18,27.25172,78.295609,Tundla,UttarPradesh
2700252,7.266820661605772e+18,28.759247,77.799744,Hapur,UttarPradesh
2700345,8.106279234301141e+18,27.977478,79.925011,Shahjahanpur,UttarPradesh
2700391,8.371987591592756e+18,27.56955,81.088432,Biswan,UttarPradesh
2700452,1.231716161338542e+18,25.455887,82.607025,Bhadohi,UttarPradesh
2700707,1.3736612821052474e+17,25.201994,82.657097,Mirzapur,UttarPradesh
2700859,3.5209706886197975e+18,28.355974,79.249725,Aonla,UttarPradesh
2701224,8.616620808185033e+18,25.849594,84.226807,Ballia,UttarPradesh
2701376,-7.50039982836916e+17,26.931389,80.939903,Lakhnau,UttarPradesh
2701524,-8.326043716957472e+18,29.419491,78.603622,Sherkot,UttarPradesh
2701599,-3.335366814856507e+18,29.711826,77.692596,Deoband,UttarPradesh
2701780,6.897026962391084e+18,28.64003,77.414383,Noida,UttarPradesh
2701835,8.044078134061028e+18,28.944862,77.703827,Modinagar,UttarPradesh
2702018,-1.298939727851272e+18,30.024954,77.581551,Saharanpur,UttarPradesh
2702160,-4.1611445643626015e+18,25.525576,78.652756,Jhansi,UttarPradesh
2703121,1.402339699351583e+18,25.477242,82.644775,Bhadohi,UttarPradesh
2703142,-8.251199926142039e+17,25.367222,83.212799,MughalSarai,UttarPradesh
2703565,-2.2603644066239738e+17,26.829126,82.775925,Basti,UttarPradesh
2703607,4.679609286995456e+18,28.39658,79.857803,Bisalpur,UttarPradesh
2703673,-7.71091511966821e+18,27.891977,78.728294,Kasganj,UttarPradesh
2703676,-5.541174540162696e+18,26.013983,83.605728,Mau,UttarPradesh
2703687,1.718036353766765e+18,27.919241,79.988861,Shahjahanpur,UttarPradesh
2704071,-8.97479497446361e+18,27.617588,77.755821,Vrindavan,UttarPradesh
2704171,-8.243456960011199e+18,28.936035,78.85099,Moradabad,UttarPradesh
2704448,7.469255792590954e+18,29.796242,77.277084,Gangoh,UttarPradesh
2704450,3.901454313031961e+18,28.31572,79.886993,Bisalpur,UttarPradesh
2704539,-9.068301633477974e+18,25.602444,83.688637,Ghazipur,UttarPradesh
2704753,-5.962634242588073e+18,26.336634,82.099129,Sultanpur,UttarPradesh
2704940,5.324313597242579e+18,28.997795,77.695015,Modinagar,UttarPradesh
2704988,5.199526001769945e+18,28.082352,79.201828,Budaun,UttarPradesh
2704999,7.098182890277364e+18,27.017702,81.24308,Nawabganj,UttarPradesh
2705409,4.118155229544272e+18,29.678358,78.424797,Najibabad,UttarPradesh
2705461,5.984520295186187e+18,29.351265,77.81826,Khatauli,UttarPradesh
2705702,8.520256568501899e+18,27.649469,80.75901,Sitapur,UttarPradesh
2705813,-7.417923246586466e+18,25.488449,81.928085,Allahabad,UttarPradesh
2705986,7.998759992253474e+18,25.6453,79.612549,Rath,UttarPradesh
2706086,1.3173928471357532e+18,28.257801,79.568764,Faridpur,UttarPradesh
2706217,-5.452045222489524e+18,28.872639,78.28904,Gajraula,UttarPradesh
2706303,-6.277306293732085e+18,26.57346,80.47187,GangaGhat,UttarPradesh
2706371,9.177147140085671e+18,25.543373,80.428612,Banda,UttarPradesh
2706655,4.445185817076349e+18,28.354296,79.875923,Bisalpur,UttarPradesh
2706861,-1.799617335872539e+18,25.625164,83.614746,Ghazipur,UttarPradesh
2706878,-6.649632701236997e+18,27.973288,79.991104,Shahjahanpur,UttarPradesh
2706987,-1.9065639493392532e+18,26.176947,83.318672,Mubarakpur,UttarPradesh
2707069,-7.826944111965836e+18,26.551538,83.8302,Deoria,UttarPradesh
2707085,4.741057693013494e+18,28.106295,80.525375,GolaGokarannath,UttarPradesh
2707181,-5.082931622367118e+18,26.555611,80.371941,KanpurCantonment,UttarPradesh
2707724,5.3224393572576794e+17,25.225079,80.885071,ChitrakutDham,UttarPradesh
2707744,6.534166540782124e+18,27.136906,79.953743,Kannauj,UttarPradesh
2708006,2.953448388427251e+18,25.414019,83.035271,Varanasi,UttarPradesh
2708039,-2.317070489088951e+17,25.467018,81.906181,Allahabad,UttarPradesh
2708120,-3.757414098161425e+18,25.548223,80.395035,Banda,UttarPradesh
2708137,-2.473021628248412e+18,27.665941,77.785324,Vrindavan,UttarPradesh
2708154,-8.370807763399886e+18,28.931747,77.702866,Modinagar,UttarPradesh
2708419,-8.551262462907912e+18,26.82106,79.025063,Etawah,UttarPradesh
2708730,7.410207611253267e+18,26.783781,83.402344,Gorakhpur,UttarPradesh
2708882,5.36759714058727e+18,27.648045,81.687759,Bahraich,UttarPradesh
2708923,-1.1088797995508705e+18,28.883886,79.094139,Rampur,UttarPradesh
2709043,5.767181253625595e+18,29.804846,77.294426,Gangoh,UttarPradesh
2709220,-5.675291664588586e+18,26.924301,80.931564,Lakhnau,UttarPradesh
2709356,-9.108308507261194e+18,29.338181,77.815094,Khatauli,UttarPradesh
2709494,3.2048717222989025e+18,28.073799,79.133705,Budaun,UttarPradesh
2709505,-8.46381555680362e+17,27.590929,78.711205,Etah,UttarPradesh
2709507,5.933211570810022e+17,23.346064,72.426834,Kadi,UttarPradesh
2709549,-7.304459657430511e+18,27.454473,82.276215,Balrampur,UttarPradesh
2709586,6.339758981739777e+18,28.458347,77.873283,Bulandshahr,UttarPradesh
2709612,-3.917330620112711e+18,28.32406,79.882576,Bisalpur,UttarPradesh
2709832,-6.072772146593353e+18,29.436844,77.215691,Kairana,UttarPradesh
2710003,-5.034925543780988e+18,25.267075,79.188751,Mauranipur,UttarPradesh
2710009,-3.034950641952094e+18,28.692261,79.842682,Pilibhit,UttarPradesh
2710293,9.123834144362254e+18,29.037088,77.743362,Mirat,UttarPradesh
2710532,6.234421683877565e+18,29.549316,77.409195,Shamli,UttarPradesh
2710591,1.030303974072872e+18,28.089649,79.154587,Budaun,UttarPradesh
2710682,8.162430688487653e+18,27.213734,78.444557,Firozabad,UttarPradesh
2710707,-5.050196806921317e+18,27.27854,79.056862,Mainpuri,UttarPradesh
2710783,7.344981932448552e+18,27.327023,79.097046,Mainpuri,UttarPradesh
2710845,5.078902779559827e+18,25.954132,80.832565,Fatehpur,UttarPradesh
2710951,-4.242885532599306e+18,28.370153,79.860741,Bisalpur,UttarPradesh
2711046,-7.018011151819711e+17,24.244116,83.119324,Renukut,UttarPradesh
2711591,4.107134457440377e+18,26.570061,80.303017,KanpurCantonment,UttarPradesh
2711681,1.7967253177272986e+18,26.166248,83.365349,Mubarakpur,UttarPradesh
2711700,-3.0319359234082816e+17,28.750284,77.727959,Pilkhuwa,UttarPradesh
2711846,-5.292652821862001e+18,27.624546,77.756035,Vrindavan,UttarPradesh
2711928,-8.767699253035317e+18,28.434347,78.170029,Jahangirabad,UttarPradesh
2712743,-8.809255820116174e+18,27.958197,79.940414,Shahjahanpur,UttarPradesh
2712755,-6.919148871383882e+18,28.753439,77.458359,Ghaziabad,UttarPradesh
2712920,-1.547151730654971e+18,28.087376,79.133476,Budaun,UttarPradesh
2712987,6.169678639710534e+18,24.216431,83.062332,Renukut,UttarPradesh
2712997,-1.384368104082735e+18,28.733685,78.310425,Hasanpur,UttarPradesh
2713065,-5.596877636163224e+18,26.647573,80.567055,Unnao,UttarPradesh
2713194,-4.4015104193794826e+18,28.486788,78.839302,Chandausi,UttarPradesh
2713233,-3.177523766858438e+18,25.336773,83.195786,MughalSarai,UttarPradesh
2713291,-8.750405011192593e+18,29.578861,78.299026,Kiratpur,UttarPradesh
2713504,1.8639266817262144e+18,25.805908,82.758698,Jaunpur,UttarPradesh
2713705,-3.678231312130746e+18,26.089943,83.241302,Azamgarh,UttarPradesh
2713863,5.432710807961096e+18,27.035271,81.237228,Nawabganj,UttarPradesh
2713875,3.952121367720181e+18,25.377701,79.957481,Mahoba,UttarPradesh
2713984,-1.7015757474029486e+18,29.804192,77.269127,Gangoh,UttarPradesh
